player_id,short_name,team_id,team_name,vaep_count,vaep_mean,vaep_sum,vaep_sum_Offensive,vaep_mean_Offensive,vaep_sum_defensive,vaep_mean_defensive,minutes_played,vaep_rating,actions_p90
21114.0,M. Antenucci,3204.0,Società Polisportiva Ars et Labor 2013,1002,0.005606324276323292,5.617536924875938,6.107120467097164,0.006094930605885393,-0.48958355,-0.00048860634,2678.5862340333333,0.1887481973942463,33.66701390987503
37739.0,D. Praet,3164.0,UC Sampdoria,2015,0.0027320508504538304,5.505082463664468,4.692248750878964,0.002328659429716607,0.8128337,0.00040339143,2744.5959723333335,0.18052107731856296,66.07529917994607
228928.0,A. Marušić,3162.0,SS Lazio,1593,0.003440406063848689,5.480566859710962,5.673789673601277,0.003561700987822522,-0.1932228,-0.00012129492,2642.8884176666666,0.18663331152265,54.24746615923249
25437.0,B. Matuidi,3159.0,Juventus FC,1666,0.0032815246030200263,5.467019988631364,4.759266751119867,0.002856702731764626,0.70775324,0.00042482186,3410.1742098833333,0.14428347899377722,43.9684282302779
20815.0,A. Barberis,3197.0,FC Crotone,1485,0.0036703157128541186,5.450418833588366,5.023486411711667,0.003382819132465769,0.42693242,0.00028749657,3123.574139616667,0.15704371758025665,42.787522890813115
22695.0,N. Viola,3219.0,Benevento Calcio,1593,0.003400972152058062,5.417748638228493,4.98835966748067,0.003131424775568531,0.42938897,0.00026954737,1959.2097086333333,0.24887452082946898,73.17746506064897
99833.0,B. Bereszyński,3164.0,UC Sampdoria,1933,0.0027720389740259243,5.358351336792111,5.635095424950123,0.0029152071520693857,-0.2767441,-0.00014316819,2766.240520266667,0.17433466713328338,62.89040982713579
138174.0,K. Linetty,3164.0,UC Sampdoria,1376,0.00384929291972502,5.296627057541627,4.6385631817393005,0.003371048823938445,0.6580639,0.0004782441,2231.133979683333,0.21365657083776046,55.50540717307202
20550.0,Ş. Radu,3162.0,SS Lazio,2150,0.0024626174300021036,5.294627474504523,3.6396441232645884,0.0016928577317509713,1.6549834,0.0007697597,2693.1267580500003,0.17693800385780434,71.84957017771664
21655.0,A. Stoian,3197.0,FC Crotone,1387,0.0038099068831350244,5.284340846908279,4.631116780775599,0.0033389450474229265,0.65322405,0.00047096182,2199.081204583333,0.21626790098997584,56.764615940434055
21291.0,V. Birsa,3165.0,AC Chievo Verona,1882,0.0027928138661179017,5.256075696033891,5.791462350989692,0.0030772913660944163,-0.5353866,-0.0002844775,2604.42181625,0.18163218019889377,65.03554798349958
116269.0,D. Laxalt,3193.0,Genoa CFC,1852,0.0028309923761416643,5.242997880614363,5.442381451252382,0.002938650891604958,-0.19938357,-0.00010765852,3230.5868023666667,0.14606318855435482,51.59434189413929
14943.0,M. Mandžukić,3159.0,Juventus FC,1240,0.004189991889213542,5.1955899426247925,5.437585570442025,0.004385149653582278,-0.24199562,-0.00019515776,3336.4994079333333,0.14014781292164835,33.4482301224583
134435.0,A. Grassi,3204.0,Società Polisportiva Ars et Labor 2013,1112,0.004647100384605934,5.167575627681799,4.014928127056919,0.0036105468768497474,1.1526475,0.0010365535,2334.339393216667,0.19923487040609367,42.87294310793943
86328.0,G. Pezzella,3176.0,ACF Fiorentina,2341,0.002196660813289093,5.142382963909768,3.9045556464698166,0.0016679007460358038,1.2378273,0.0005287601,3113.7426711333333,0.14863606779150598,67.66455107329519
263433.0,A. Ferrari,3194.0,Hellas Verona FC,1377,0.003729072206130504,5.134932427841704,4.595981907856185,0.0033376774929965033,0.5389505,0.00039139471,2221.2677725,0.2080541230675751,55.792462995363614
101742.0,C. Ansaldi,3185.0,Torino FC,1388,0.003677371838726224,5.104192112151999,4.995647429824807,0.0035991696180293995,0.10854467,7.820221e-05,1965.3417125333335,0.23373914427407166,63.56146577633953
20689.0,G. Ramírez,3164.0,UC Sampdoria,1531,0.0033023893322088774,5.055958067611791,5.587170133446343,0.0036493599826560048,-0.5312121,-0.00034697066,2282.3736970833334,0.19936972927201022,60.371358194358415
20414.0,M. Valoti,3194.0,Hellas Verona FC,866,0.005836626159984486,5.054518254546565,4.245614802581258,0.00490255750875434,0.80890346,0.00093406864,1640.66634705,0.27726944221604577,47.50508849050266
56026.0,J. Stryger Larsen,3163.0,Udinese Calcio,1674,0.0030153685876211705,5.0477270156778395,4.743512798152398,0.0028336396643682186,0.3042142,0.00018172892,2921.85852145,0.1554816662326132,51.56307154982766
114.0,K. Strootman,3158.0,AS Roma,1791,0.0028137655360351193,5.039454075038899,4.391168999104062,0.002451797319432754,0.6482851,0.00036196824,2354.737383816667,0.1926120805957413,68.45349341621095
20928.0,Felipe,3204.0,Società Polisportiva Ars et Labor 2013,1688,0.0029419967333644947,4.966090485919267,4.11087617900921,0.002435353186616831,0.8552143,0.00050664356,2770.3849384333334,0.16133070084675144,54.837144792561396
50805.0,F. Helander,3166.0,Bologna FC 1909,1626,0.0030428749778858405,4.947714714042377,4.3996590652968735,0.0027058173833314106,0.54805565,0.0003370576,2622.1214282666665,0.16982215982200807,55.8097723554843
116171.0,João Pedro,3173.0,Cagliari Calcio,764,0.006452157955939418,4.929448678337716,4.831155500903472,0.006323501964533341,0.09829318,0.00012865599,1714.2813724166667,0.2587967110818972,40.11010158913834
20911.0,P. Schiattarella,3204.0,Società Polisportiva Ars et Labor 2013,1476,0.0032943926775149076,4.862523592012003,4.390780125970487,0.0029747832831778366,0.47174346,0.0003196094,2095.7081382,0.20882064410789444,63.38668900436491
134508.0,S. Fofana,3163.0,Udinese Calcio,1242,0.0038343144066100353,4.762218493009664,4.040932637612082,0.003253568951378488,0.7212859,0.00058074546,1987.1436796833334,0.21568629825457333,56.25159425704587
20461.0,G. Chiellini,3159.0,Juventus FC,2125,0.0022407007458044546,4.761489084834466,3.349781070894096,0.0015763675627736922,1.411708,0.0006643332,2647.5134210333335,0.161862831074089,72.23759414422703
288663.0,M. Caldara,3172.0,Atalanta Bergamasca Calcio,1328,0.0035839036105718403,4.759423994839404,3.7867218501942492,0.0028514471763510913,0.97270215,0.00073245645,2257.5287155833335,0.1897420646651059,52.94284815735629
256478.0,D. Cataldi,3219.0,Benevento Calcio,1723,0.0027513943095679337,4.74065239538555,3.8840641587181017,0.0022542450137655844,0.85658824,0.0004971493,2431.7793344666666,0.1754512465573993,63.76812147472652
284960.0,L. Venuti,3219.0,Benevento Calcio,1562,0.0030133820471774774,4.7069027576912195,4.516138501054607,0.002891253841904358,0.19076426,0.00012212821,2513.9907673166667,0.16850549083136296,55.919059778429286
21288.0,Miguel Veloso,3193.0,Genoa CFC,1376,0.0033853667050312906,4.658264586123056,3.9648535296614282,0.0028814342512074333,0.69341105,0.0005039325,1800.4753288666666,0.2328517397763921,68.78183667084889
22377.0,I. M'baye,3166.0,Bologna FC 1909,1306,0.0035579126392142452,4.646633906813804,3.7618938690866344,0.002880470037585478,0.88474005,0.0006774426,1889.1805241666666,0.22136426152165242,62.217452750762334
20723.0,B. Salamon,3204.0,Società Polisportiva Ars et Labor 2013,1204,0.0038406051207253355,4.624088565353304,3.686837390298024,0.00306215730091198,0.93725115,0.0007784478,1816.9350379833334,0.2290494498601963,59.63889612711293
20842.0,F. Peluso,3315.0,US Sassuolo Calcio,1494,0.0030932076691217855,4.621252257667948,4.12689727905672,0.0027623141091410444,0.494355,0.00033089356,2720.8981261333333,0.15285860914652052,49.417506193471866
328336.0,M. Fares,3194.0,Hellas Verona FC,1712,0.002697377504659305,4.617910287976731,3.792929528507404,0.0022154962199225493,0.82498074,0.00048188126,2711.4684540333333,0.15327927761788243,56.82529692381434
99511.0,M. Stępiński,3165.0,AC Chievo Verona,253,0.01824771245507148,4.616671251133084,4.455171481124125,0.01760937344317836,0.16149977,0.000638339,786.3326145833333,0.5284028729014953,28.95721171640007
11156.0,M. Trotta,3197.0,FC Crotone,1128,0.004046352581458866,4.564285711885601,4.772808074752971,0.004231212832227812,-0.20852236,-0.00018486026,2331.2930603833333,0.17620509452473504,43.54664873549065
20495.0,M. Gobbi,3165.0,AC Chievo Verona,1568,0.002889293566930027,4.530412312946282,4.594221750157885,0.0029299883610700798,-0.06380944,-4.0694795e-05,2143.2362830666666,0.19024365693443354,65.84435002102397
343925.0,D. Verde,3194.0,Hellas Verona FC,982,0.004592819339787785,4.510148591671605,4.490183604899794,0.0045724883960283035,0.01996499,2.0330946e-05,2022.5477765,0.2006940839503301,43.69736083710258
22107.0,Mário Rui,3187.0,SSC Napoli,2472,0.0017963465568413626,4.440568688511848,4.879425263800658,0.0019738775338999427,-0.43885657,-0.00017753098,2178.1458534,0.18348228670831507,102.14192022665401
20579.0,M. Benatia,3159.0,Juventus FC,1600,0.0027713057980054147,4.434089276808663,3.5250212011742406,0.0022031382507339005,0.90906805,0.00056816754,2014.4107486166668,0.1981065853559544,71.48492436256483
246061.0,F. Bernardeschi,3159.0,Juventus FC,573,0.00769085084184042,4.406857532374561,4.240561688942835,0.007400631219795523,0.16629584,0.0002902196,936.1491623166667,0.4236687847182506,55.087375042221815
3344.0,Rafinha,3161.0,FC Internazionale Milano,966,0.004499753261828606,4.3467616509264335,4.166380808219779,0.0043130236109935605,0.18038084,0.00018672964,1081.7615400833333,0.361640282157972,80.36891383040165
257028.0,D. Calabria,3157.0,AC Milan,1440,0.0030131423069683985,4.338924922034494,4.217193792574108,0.002928606800398686,0.121731125,8.45355e-05,1663.5437604833332,0.23474179174562015,77.90597583218698
86309.0,B. Zuculini,3194.0,Hellas Verona FC,869,0.0049662988796350315,4.3157137264028425,3.3997705574696884,0.003912279122519779,0.91594315,0.0010540198,1350.7378624666667,0.2875570798518584,57.90168631030735
454457.0,E. Brignola,3219.0,Benevento Calcio,756,0.005702286999651093,4.310928971736226,4.148454126374796,0.005487373183035445,0.16247484,0.00021491382,1396.5950712000001,0.2778067998785734,48.71848784453879
105376.0,N. Kalinić,3157.0,AC Milan,551,0.00780659903959792,4.301436070818454,4.596728952252306,0.008342520784486943,-0.29529288,-0.0005359218,2003.8369723166666,0.19319398320417994,24.74752222116565
135903.0,João Cancelo,3161.0,FC Internazionale Milano,1996,0.0021549055296780713,4.3011914372374305,4.978350125025027,0.0024941633892910956,-0.6771587,-0.00033925788,2029.8728975000001,0.19070515687367992,88.49815188982787
